mol_id,smiles,NR-AR,NR-AhR,NR-ER,SR-MMP,SR-p53,feature_1,feature_2,feature_3,feature_4,feature_5
TOX_184,CC184,0.0,,0.0,0.0,1.0,-1.6009039784765156,-0.370508098590029,-0.7076258948220261,0.25866114785538813,0.38837572923016833
TOX_185,CC185,1.0,1.0,,1.0,,-0.828497024780246,-1.405567019178642,-0.7121738641760436,0.21273977585766032,-0.09482423128087224
TOX_186,CC186,1.0,1.0,1.0,,1.0,-0.10325476014904739,0.015618333949603047,-0.11066536855732945,0.7828737349485725,-0.514782674914742
TOX_187,CC187,0.0,0.0,0.0,0.0,1.0,-1.6431888111541673,0.9022771737866472,-0.8966422273152082,-0.43112556957509907,0.24353020418634463
TOX_188,CC188,0.0,1.0,0.0,1.0,1.0,-0.17585440443207118,-0.9077561801469204,0.8419836954521269,0.4080528468367557,-0.06040372919690829
TOX_189,CC189,0.0,0.0,1.0,1.0,1.0,1.6614701657280182,1.5192839236417688,-0.36920720044744615,0.5507975722736632,1.1277802506338985
TOX_190,CC190,0.0,0.0,0.0,0.0,0.0,0.020886488295961788,0.5107920885275947,-2.9069882193216414,0.44477380783159476,0.0861108682589779
TOX_191,CC191,1.0,0.0,1.0,1.0,,0.23070090571868349,1.0305805856240573,-0.3748220566218061,-0.8256536828021421,-0.7469232850701676
TOX_192,CC192,,1.0,0.0,0.0,1.0,-1.2601647651725802,-0.6578345538521371,-1.0385438208439723,0.1493634822711889,0.990166238959289
TOX_193,CC193,1.0,0.0,1.0,0.0,0.0,-0.6163614080394775,0.8545252270666157,-1.6312758154609455,0.36414029605466136,-0.21713107494620248
TOX_194,CC194,0.0,0.0,0.0,0.0,0.0,-0.375196380323937,-1.091933900395313,-1.2374266382225725,0.007178466907941942,0.5265366836723071
TOX_195,CC195,0.0,1.0,1.0,0.0,0.0,-0.31771509675623405,0.8902475008365087,0.10940847183297006,-2.0864776583710847,-0.47741070619280046
TOX_196,CC196,1.0,0.0,,0.0,0.0,1.2816437950037687,0.17183933979353122,1.3286408282482312,0.16048962397348007,-0.6498268854974364
TOX_197,CC197,1.0,1.0,,0.0,1.0,0.5576910607251245,0.5532512199847837,0.31318447386498,2.212531039397242,0.08416823018569615
TOX_198,CC198,1.0,0.0,1.0,,0.0,-1.111457956937032,-1.1755946056248516,-0.6065033882157397,-0.3600392687569827,0.01282864354368512
TOX_199,CC199,1.0,0.0,0.0,1.0,0.0,0.24650477843200488,-0.8950698422766047,0.4559041951707027,-0.7280770978553212,0.479827035366833
TOX_200,CC200,1.0,1.0,1.0,,,0.49822174849678513,0.5972282182533848,-0.45909031021899177,0.3733485597113982,-0.26864575330974255
TOX_201,CC201,0.0,0.0,0.0,0.0,0.0,1.1401490385212665,-0.9483480042242007,-0.6946003691631446,0.3123782104665717,-1.8363597837703973
TOX_202,CC202,0.0,0.0,0.0,0.0,0.0,1.5805406865683735,0.46320629209912306,-1.1543626682329844,1.1927351654164144,-0.43277388358838864
TOX_203,CC203,1.0,0.0,0.0,1.0,0.0,-1.0150941918278686,-1.3671378064602457,-1.7518288067517191,-1.2578681559088878,0.7938184671438157
TOX_204,CC204,1.0,0.0,0.0,0.0,1.0,-0.8108575112103382,0.8481742126666681,-0.3899237065594453,0.7313802525749924,-0.29737607924310644
TOX_205,CC205,0.0,,1.0,0.0,,-1.2575778589146163,-1.232523314768509,0.15805348992013185,0.5904220612514635,-0.24638340251454802
TOX_206,CC206,0.0,0.0,1.0,1.0,0.0,-0.23401985910698136,0.5522999376795232,-0.09662367001488972,-0.1421465369405461,0.9863765059059371
TOX_207,CC207,1.0,1.0,0.0,0.0,1.0,0.4663583744463345,0.6256309336460009,-0.4159669279473586,0.33868731792169,-0.7119732272589228
TOX_208,CC208,0.0,0.0,0.0,1.0,0.0,0.9873345165891019,-0.6967718184295749,-0.9457460606967811,1.0294574815983573,-1.5428032182428997
TOX_209,CC209,0.0,1.0,,1.0,,-0.07595102364252276,0.5820265670847269,0.6082461916849685,0.8723153800284503,-0.16063111952549436
TOX_210,CC210,0.0,1.0,0.0,0.0,1.0,-0.31984752325484395,0.26044226333355597,-1.317131919946585,-1.1430193120737286,-0.484173951248737
TOX_211,CC211,1.0,1.0,0.0,0.0,1.0,0.15175799224874037,-0.5388418561927383,0.7760279138434754,0.8201581867554845,-0.966246319753254
TOX_212,CC212,1.0,0.0,0.0,1.0,0.0,-0.835142901630023,-1.008554684076208,-1.0022170189267248,-0.06468860503251848,-0.17537845589869072
TOX_213,CC213,0.0,0.0,1.0,0.0,,2.0895387216947734,-1.962625691672579,-0.752435237353035,0.07287409801551539,0.49150564724678364
TOX_214,CC214,1.0,0.0,1.0,0.0,1.0,-1.6076610271180587,0.3496500472996937,-1.466785190615677,0.0731969910016945,-0.009288561567815747
TOX_215,CC215,0.0,,0.0,,0.0,0.18474057889572446,-1.5648027713620551,-0.5014021468856367,-0.15024298879825998,0.30698107268623775
TOX_216,CC216,0.0,1.0,0.0,0.0,1.0,2.0236062192296393,0.0953441994413082,0.9753124584779789,1.191707497107065,1.813407698515423
TOX_217,CC217,1.0,,1.0,1.0,0.0,0.006799844559997769,-0.2634482160822491,0.5156280884439565,-0.08371795984921201,-0.3428788615575641
TOX_218,CC218,1.0,0.0,1.0,,1.0,-0.19003903500149447,0.6791427754381955,0.9784221120280351,-1.1195461283831687,0.2783486346446696
TOX_219,CC219,1.0,1.0,0.0,0.0,0.0,-0.3574454228104272,-0.3020454994898642,0.5221425459339358,-0.39352985596972884,-0.5092133625991345
TOX_220,CC220,1.0,,,0.0,1.0,-0.18039168176240783,-0.3294477863470914,-1.1036698285303692,0.1786947168104756,-0.8463597198869729
TOX_221,CC221,0.0,0.0,0.0,0.0,0.0,1.3728484746765302,0.7318707042882956,-0.33078922432755736,1.2292147842970504,-0.5849076534177698
TOX_222,CC222,0.0,0.0,0.0,0.0,0.0,-2.211861911329507,0.3350580290841175,-0.7801991291174627,0.6030946849488336,-0.47875857152168855
TOX_223,CC223,0.0,1.0,,0.0,0.0,1.5334337012963255,0.3161559571827783,1.3305749040390402,-0.8505352787470439,0.35947579754712555
TOX_224,CC224,0.0,1.0,0.0,1.0,0.0,-1.423957152450145,0.46926758980852623,-1.1967886464263116,2.4851899166788916,2.3490757867007575
TOX_225,CC225,0.0,1.0,1.0,0.0,0.0,-0.2666523292344148,-1.5355721232071058,0.8936976893891109,0.2647753109779796,-0.7160434362758403
TOX_226,CC226,,0.0,0.0,1.0,0.0,-0.42924442029866183,0.756788679986982,0.8929538701087693,1.2753907379990148,-0.4166253056154625
TOX_227,CC227,0.0,1.0,0.0,,0.0,0.5885532697707198,0.6124687940136023,1.8296202017160872,-0.15171443357722914,-0.06312301311124825
TOX_228,CC228,1.0,0.0,,1.0,0.0,-1.5981243518837476,-1.0166831285764972,-0.40968659262949736,0.5333592447054494,0.3957988487097471
TOX_229,CC229,1.0,0.0,0.0,1.0,0.0,0.46217266608194285,-0.2440804736742013,0.7123221595801621,0.8394685045184047,0.26355081195478497
TOX_230,CC230,1.0,0.0,1.0,0.0,1.0,2.0243096232868525,-0.039307287627631186,2.2816518365388427,1.218194711754256,1.2840957939481172
TOX_231,CC231,0.0,1.0,0.0,1.0,0.0,-1.3631740045928105,-0.1344967844017327,-0.6176416769336966,1.057368305378225,-2.4263920705352082
TOX_232,CC232,0.0,1.0,0.0,1.0,,0.18970616761039566,0.33385996656853467,-1.5350402475323597,0.8721970000729778,-2.3869298701956727
TOX_233,CC233,0.0,1.0,0.0,0.0,1.0,-0.6619821777966091,1.4313667818311835,-1.8800100339077637,-0.3150867311941086,-0.4958781720101493
TOX_234,CC234,0.0,0.0,1.0,0.0,1.0,0.42588720619303577,1.0817667276728287,0.7127120288613313,-0.5717460419560614,1.0973001875437087
TOX_235,CC235,1.0,1.0,0.0,1.0,0.0,0.01914777741575206,-1.3122191934314063,-1.8831502080585838,0.33260751032419755,-1.5656480316055963
TOX_236,CC236,0.0,0.0,1.0,0.0,1.0,-0.6414869090443096,0.6220699903060487,-0.37231905293792283,0.9331280723410693,-3.007632339693757
TOX_237,CC237,0.0,1.0,0.0,0.0,0.0,0.487872284871074,1.3289333195354096,0.4373131870389607,-0.22272070077660705,0.5711794062192087
TOX_238,CC238,1.0,0.0,,0.0,0.0,1.804348109786743,0.38680852068920263,0.18517553682991406,1.0651719657143865,0.24365722370271442
TOX_239,CC239,0.0,0.0,0.0,0.0,0.0,-0.19090379172729868,1.090980425185967,0.42544486418417227,1.4526167454861794,-1.0902084067994298
TOX_240,CC240,,0.0,1.0,1.0,1.0,0.7197579421481819,2.012270445700765,0.22228985580085406,-0.9163209190734197,-0.9855396007209299
TOX_241,CC241,,0.0,1.0,1.0,0.0,-1.2932729578711637,1.0237095461069814,1.2788658133133932,-0.8369207037962799,-0.9697437196346744
TOX_242,CC242,,1.0,1.0,1.0,0.0,-0.9564363768180087,0.24930859564172886,-0.952316380738797,-0.14037505890533644,0.11053531747394013
TOX_243,CC243,0.0,1.0,1.0,0.0,,0.47240627788037737,1.0450884740847535,-0.6769951384585313,0.3076126681891964,-0.626315276183007
TOX_244,CC244,0.0,0.0,1.0,0.0,1.0,1.484116028535965,0.14488783309689118,-0.772659445270824,-0.524567013767051,0.49406391897551966
TOX_245,CC245,,1.0,1.0,0.0,0.0,0.35561334878566,0.02390304328495547,0.8301918118626102,1.3522026788671444,-2.854626662904391
TOX_246,CC246,0.0,0.0,0.0,0.0,0.0,-0.31305803052315434,-0.35141423571373254,0.9003985883950636,0.4240668615184512,-0.8568518651277993
TOX_247,CC247,,1.0,0.0,0.0,1.0,-0.0007085945766459172,1.5634133588321082,0.4512253193185082,0.03944704824073949,-1.1260539609110503
TOX_248,CC248,,,,1.0,0.0,-1.2504077339697175,-0.8184286659420014,1.1834936668899279,-1.4359095238685275,-0.2563406783724922
TOX_249,CC249,1.0,1.0,1.0,0.0,0.0,0.6045153263553668,1.532367724678116,-1.1780408673763807,-1.3158158164275071,-0.5380477584901385
TOX_250,CC250,0.0,0.0,1.0,1.0,0.0,0.8823330623234091,0.49986412374037137,1.667224111551137,0.2810092502818063,0.7978437798957666
TOX_251,CC251,0.0,,0.0,0.0,,-0.45209033283308037,-1.3993061748019415,1.5232386217122582,-2.132595626154836,-1.8593367716600575
TOX_252,CC252,1.0,1.0,0.0,0.0,1.0,-0.4700421477595015,0.3676492929914216,0.7356219972457467,1.0126374096440718,0.045491476330752
TOX_253,CC253,0.0,0.0,0.0,0.0,1.0,0.2658782296520485,-2.100026507651624,1.78179890877106,-0.1581538443723203,0.5583364232117055
TOX_254,CC254,0.0,0.0,1.0,,1.0,-0.4367197360405955,0.6255080168310357,-1.6566232076777738,3.2430929695947333,1.8566474365619547
TOX_255,CC255,0.0,1.0,0.0,1.0,0.0,-0.06613261462582246,0.885231482988991,-0.5244481362626519,2.3079162506161106,-0.4817659710934752
TOX_256,CC256,,1.0,0.0,,0.0,2.0997217891665154,-0.5923559556520536,-0.7353034606819523,-0.18144906924751675,0.32445860435251705
TOX_257,CC257,1.0,1.0,0.0,0.0,0.0,-0.24702570074599667,0.12354769595558233,0.7214793237573432,-0.10633700253131496,-1.803862792562365
TOX_258,CC258,0.0,1.0,0.0,0.0,0.0,-0.3583401520212222,1.9541574337502863,-1.0501407396021456,0.9955815140020298,-2.391956204313024
TOX_259,CC259,0.0,1.0,1.0,1.0,0.0,-0.6475418056351592,-0.5057467042619367,0.7574951493374855,1.7031726099180378,0.8447743757816999
TOX_260,CC260,1.0,0.0,0.0,0.0,1.0,0.7441919714999368,-1.0589075870566005,1.3705361439967134,-1.6380290574360168,-0.005560293648070566
TOX_261,CC261,,0.0,1.0,1.0,1.0,-0.181224173218103,1.4816634024625988,0.6952029000839993,-1.7863754653546866,1.1785126897984228
TOX_262,CC262,0.0,0.0,0.0,0.0,1.0,-0.649373038321426,1.9625871905307948,0.2837510236615011,-0.6220348055543814,-1.3734028889697492
TOX_263,CC263,0.0,1.0,0.0,0.0,0.0,1.321304032273012,0.0036956718478473255,-0.9878733409007492,0.5827375831738644,0.5199021395287525
TOX_264,CC264,1.0,0.0,0.0,0.0,1.0,1.4196030045136372,1.0114630354083562,-0.8468509661253646,0.4968735905075971,1.8688178405438531
TOX_265,CC265,1.0,1.0,0.0,0.0,1.0,-0.6004235657387051,1.341475915530881,1.2496189052966666,1.0697714549838502,0.4197056083572659
TOX_266,CC266,1.0,1.0,0.0,1.0,0.0,-1.8665399513606162,-0.742484232538384,0.7793490039053323,-1.1996975283653082,0.27658150559104877
TOX_267,CC267,1.0,1.0,0.0,0.0,1.0,1.0075136898369221,-0.4853058353678683,-0.03901951937754412,-2.3161438629688766,0.008556080824349832
TOX_268,CC268,0.0,0.0,1.0,0.0,0.0,-0.684629825760004,1.230874513154735,-0.41790954576589057,0.8580141953021454,-1.5708814571259122
TOX_269,CC269,0.0,1.0,0.0,0.0,0.0,0.7906255991627686,1.6850142787085094,-2.025807873111377,-0.8281962729652346,1.355572935710348
TOX_270,CC270,1.0,0.0,1.0,0.0,0.0,-1.9701038177118355,0.5628808601743548,-1.0708524186844388,-2.018487864388638,-0.6108576398050658
TOX_271,CC271,1.0,1.0,1.0,1.0,0.0,0.8925973382993092,-0.8798143535020543,1.9114190871397234,0.14506374595938162,0.5044832563830169
TOX_272,CC272,1.0,0.0,1.0,1.0,0.0,-1.2111719292807812,1.9870611116994412,-1.2804555710024668,0.7931756882186773,-1.5630343065712535
TOX_273,CC273,,0.0,0.0,,1.0,0.7307641190665245,-0.5309708978119645,0.18947982122108065,-0.12205713212127726,-1.1794596645077804
TOX_274,CC274,0.0,1.0,0.0,1.0,,0.014273067836434106,-0.33513778117145177,1.0074439731951985,-0.45784838618248924,1.4350873992222355
TOX_275,CC275,0.0,0.0,0.0,0.0,1.0,-0.9539394193966448,0.34233783448962146,-1.2549226680022925,-0.15936223214590656,-0.34730228895784293
TOX_276,CC276,1.0,0.0,0.0,1.0,1.0,-0.4070363129267805,1.5541604207147741,0.1847104747810833,-0.37058276240078286,1.4532754760425446
TOX_277,CC277,1.0,1.0,,0.0,0.0,0.6863184569567008,0.8539759765522237,0.937915537510655,-1.3480471119401671,-0.07823065905851781
TOX_278,CC278,1.0,1.0,0.0,0.0,1.0,0.10589445311523424,0.41486550036191044,0.012499321907250335,-0.7146806769904318,-1.8418977729578574
TOX_279,CC279,1.0,1.0,0.0,1.0,0.0,0.5844129804724842,0.4632885301181062,2.8684030556667683,0.5212799050138145,0.8920675997317206
TOX_280,CC280,1.0,1.0,1.0,0.0,0.0,1.9764405845154855,0.04351466864346608,-1.6685992588781953,0.3216785413765001,-0.5898923177556078
TOX_281,CC281,0.0,1.0,1.0,,0.0,-1.5642416117110514,0.5581395145185063,1.0587285298838789,0.16805980596682024,0.6986888135170435
TOX_282,CC282,0.0,0.0,1.0,0.0,0.0,1.617212574968624,-2.529560077694303,-0.17280173739646437,-0.9951484818533795,0.025210867540082116
TOX_283,CC283,0.0,0.0,0.0,1.0,0.0,0.10435593752321293,-0.29660745906979835,0.7719201548366751,-0.18150316213566714,-1.5431182279428703
TOX_284,CC284,0.0,0.0,0.0,1.0,0.0,-0.8987840483231282,0.241321934916781,0.44130715169924584,-2.1770650464428547,0.16429476537056906
TOX_285,CC285,0.0,,0.0,1.0,0.0,-1.3303136257389898,-1.151014083619507,-0.7331561971099966,0.17847666388538974,2.196223142152799
TOX_286,CC286,0.0,1.0,0.0,1.0,,-0.1891203907770335,0.38632331781156,0.22899639245934025,1.4288577078135674,0.4929864585144592
TOX_287,CC287,0.0,0.0,0.0,1.0,0.0,0.9216501119244593,-0.20447122098612153,-1.8579014513982872,-1.4741321320421057,-0.05751775300546313
TOX_288,CC288,0.0,0.0,0.0,0.0,0.0,-0.12754912037753421,1.75547569831549,0.6032475005713938,-0.5859276733177553,1.0753434019568977
TOX_289,CC289,0.0,,0.0,1.0,0.0,1.5111549302473475,1.5730197252148563,0.29815846599052565,0.32910677871012955,0.2106684652031108
TOX_290,CC290,0.0,0.0,0.0,0.0,1.0,-1.4511756900515589,-0.46580556911816284,0.6386601686431024,1.2528426344274837,0.20953423026279433
TOX_291,CC291,0.0,1.0,0.0,1.0,0.0,-0.01208894784605456,-0.15083771156669531,1.0581183250871502,-0.4482246163001494,-1.0916251721591026
TOX_292,CC292,1.0,1.0,1.0,1.0,0.0,-1.252393444413119,-0.0739475656083926,0.3676198402097109,-0.6922503292658964,0.23384802578959837
TOX_293,CC293,0.0,1.0,1.0,1.0,0.0,0.3636318826249679,-0.4516594761596227,0.1480894197982762,-1.9689231424160831,1.0354434164169448
TOX_294,CC294,0.0,0.0,1.0,0.0,0.0,0.8868873900973003,0.19502498402812674,-0.8810683366612923,0.10343812930810638,-0.8360621521000247
TOX_295,CC295,0.0,1.0,0.0,0.0,0.0,-0.42076179368105326,-0.7582820688875902,-0.712220763649051,2.042076040143744,1.4244958212469476
TOX_296,CC296,1.0,,0.0,1.0,0.0,-2.6042138566271342,-1.1306153349375263,1.186734620177331,0.2773584619646759,-0.09170602414512598
TOX_297,CC297,0.0,1.0,0.0,0.0,0.0,0.19894814679649453,0.6227112239002686,1.4363354057059785,-0.022278979183713316,-0.8877695115385407
TOX_298,CC298,1.0,1.0,1.0,0.0,0.0,0.4367385517335095,0.6295295842218108,-0.23811043631205406,0.32208231076698546,0.9976320769202445
TOX_299,CC299,0.0,,1.0,0.0,0.0,0.40429475496169764,-0.8043157596599924,0.04600274725327412,-0.01109200394860206,-0.2867942357382693
TOX_300,CC300,0.0,1.0,0.0,,1.0,1.235782191822154,0.8953554307625996,-0.9046143749937661,-0.8130143722601298,0.7595148874861078
TOX_301,CC301,0.0,0.0,,1.0,0.0,-1.0710536796490489,-0.6315777291653314,1.1727568452674448,0.8232799156777053,-0.29175863225853715
TOX_302,CC302,0.0,1.0,0.0,0.0,0.0,0.6802161054504494,0.2531652380379812,0.6654168236917787,0.2257615231117544,-0.059826143529903696
TOX_303,CC303,1.0,1.0,0.0,0.0,0.0,1.192507512477975,0.820344012612456,1.9412174364637491,0.017613251933657315,0.4935602043342916
TOX_304,CC304,1.0,0.0,1.0,0.0,,-1.7785875840065168,-0.03361256470371301,-0.8783230771797389,-0.97536602727825,0.2908970575900059
TOX_305,CC305,,1.0,1.0,1.0,0.0,0.31965182591897723,0.4547409121411344,-0.3780078990182172,1.3035079319347591,-1.9955317804517385
TOX_306,CC306,0.0,,1.0,1.0,0.0,-0.5041798310076715,-0.5164296438875717,0.2314459225255723,0.6647027453331099,-1.1212437400943918
TOX_307,CC307,0.0,,1.0,0.0,1.0,-0.08152267310164589,-0.19646658342809717,0.6464895377257707,-0.552920837367302,0.9294099847908155
TOX_308,CC308,1.0,0.0,0.0,0.0,0.0,0.34767648353833636,-0.20585943088034037,-0.21566763754763232,1.0018248536819372,-0.13213658890154725
TOX_309,CC309,0.0,0.0,1.0,0.0,0.0,-0.4872285641135523,-0.7465783465402389,-0.8729610904537004,-0.49757083838520716,-0.5237313027714218
TOX_310,CC310,0.0,,0.0,1.0,0.0,-0.6757080791616118,-0.1767741631157821,0.8814075289235711,-0.782003492511037,-1.3585740152574743
TOX_311,CC311,0.0,1.0,1.0,1.0,1.0,0.0341524174880246,-1.5486182988637467,0.7211353625455816,-0.7597031174802871,-1.0797363212758484
TOX_312,CC312,0.0,0.0,0.0,0.0,0.0,-1.0872459388628026,-0.4911537471421047,-0.9162741005637249,-1.7710685530880912,-2.0217986399619474
TOX_313,CC313,,,1.0,0.0,1.0,-1.0858251288851855,-0.28487549336967083,1.3554428011054958,0.47154238041820573,-0.10128071870153288
TOX_314,CC314,1.0,1.0,0.0,0.0,,0.6793732829565033,-0.2561797524953801,1.1701987091966037,-1.8311448783383502,-0.5984375805810469
TOX_315,CC315,1.0,1.0,1.0,,0.0,-1.148794035158656,-0.24149744587077882,0.13429649724779288,-1.2284438312657626,-0.9665878909853152
TOX_316,CC316,0.0,1.0,0.0,0.0,0.0,0.6663125009092119,-0.061764199860128925,0.07959786237603639,-2.0755880090785332,-0.0681234251679531
TOX_317,CC317,0.0,0.0,1.0,1.0,0.0,0.4625912928539512,0.4794415180860639,0.5540577711159071,-0.08606969279089306,0.3639706308527381
TOX_318,CC318,0.0,0.0,0.0,1.0,0.0,-1.7258067287905967,0.8745170741325226,-0.8617030702562581,-0.15032046027187207,2.0931979322099448
TOX_319,CC319,0.0,0.0,0.0,0.0,0.0,-0.6775646523356551,-0.6497652268482671,0.03003147916408217,-0.32669621318636405,-1.5118834195632136
TOX_320,CC320,0.0,1.0,0.0,0.0,,1.1941094030473725,-1.2032008553891445,-2.1523835446091804,-1.0425776946705763,1.159381043300522
TOX_321,CC321,1.0,0.0,0.0,0.0,1.0,-0.9811655311396816,-1.042044412243103,0.8764556455029355,-1.17223375343664,0.973101561015072
TOX_322,CC322,1.0,0.0,1.0,1.0,1.0,-0.46440426230938764,-0.48720292119492714,-1.5614932224418594,0.46436986354657417,-0.7790927393767005
TOX_323,CC323,0.0,0.0,0.0,1.0,0.0,0.4620608932518965,-0.3519213178165091,1.503419828428999,-0.5505519317084877,0.20323595458603103
TOX_324,CC324,,1.0,,1.0,1.0,0.7833905092825955,-0.7699960661974573,-0.3301200939664503,0.31635832153614474,-0.45763324933761523
TOX_325,CC325,1.0,,0.0,1.0,,-0.2515388860444957,-1.2961166642498945,-0.2116669819311769,-0.8852486861242225,0.18568858041873892
TOX_326,CC326,0.0,0.0,0.0,0.0,1.0,-0.5975101946916416,-0.4561208274741882,-0.6277339060845056,0.18106274277108234,1.5091310134045506
TOX_327,CC327,1.0,0.0,1.0,,0.0,1.4223698616985077,0.18142662011397137,-0.2880388739220764,1.3032780373160637,0.605606232631313
TOX_328,CC328,0.0,1.0,1.0,1.0,1.0,1.7388996637975789,0.5950294658355647,1.4185313451480366,0.5861658003927833,0.508608373233442
TOX_329,CC329,0.0,0.0,0.0,0.0,0.0,0.9788580507817954,-0.5574230531083212,-2.4878086565350794,-0.4124138182164804,-0.4303093199546424
TOX_330,CC330,0.0,0.0,1.0,,0.0,0.08531814256502405,-0.41299782214343406,1.2769653860881878,0.25719897035592737,-1.4840566649243352
TOX_331,CC331,1.0,0.0,1.0,1.0,0.0,-0.8082657216409264,-0.9266983088473107,0.33802348110170816,-0.24066517453021302,-0.2084682105404079
TOX_332,CC332,0.0,0.0,0.0,1.0,1.0,-0.8304444065565653,-0.03143917037477642,-1.2070216478572156,0.007880184694728152,1.2066081548639151
TOX_333,CC333,0.0,0.0,,1.0,1.0,0.5225141052657575,-0.8484286341908146,-1.0753123930492379,-0.3256110521485036,-1.5271678565896476
TOX_334,CC334,0.0,0.0,,1.0,0.0,0.4183982208886837,0.5731278132412001,1.676393027208203,-0.1643352058853912,-1.055089368176695
TOX_335,CC335,0.0,0.0,1.0,1.0,0.0,1.4015985929464294,-1.7858664919341112,-0.9455068799427312,0.21209335307417523,0.12626773623406817
TOX_336,CC336,1.0,,0.0,0.0,0.0,0.6504500925361392,-0.3596296724524624,-1.1533505105959594,-0.9933586995819507,-0.9846547848472624
TOX_337,CC337,1.0,0.0,1.0,0.0,0.0,-1.503080301759818,0.3011073391917421,1.1373145423647293,-1.0158788269899783,-0.7925234471152126
TOX_338,CC338,0.0,1.0,0.0,,0.0,1.0519476177229186,0.18383451632250436,0.33855287628591424,-1.388542553831211,-0.4235985817281771
TOX_339,CC339,0.0,1.0,0.0,0.0,0.0,-0.9980606273144129,2.6930336639804966,-0.9379255765363989,-1.60027110450371,-1.3656174041901494
TOX_340,CC340,0.0,0.0,0.0,0.0,1.0,-0.3839712719523516,0.34980002456790754,0.216624975404619,-1.2172826922204794,-0.9741218462163683
TOX_341,CC341,0.0,1.0,0.0,0.0,0.0,0.2502002062516945,-1.0040545968420103,-1.0257526836402773,0.15946250680412918,0.7034279167873088
TOX_342,CC342,0.0,0.0,1.0,0.0,0.0,1.9956674897839644,-0.09546424708907303,1.1008213984226052,-0.8927875154918841,-1.307369782230964
TOX_343,CC343,0.0,,1.0,1.0,0.0,3.109918556005361,-1.7762463334664518,1.0613709648731335,0.5136144642310962,-1.5978721344948377
TOX_344,CC344,0.0,0.0,1.0,,,0.6067230591361827,-0.08059974929676088,0.5320061988219431,0.03471374875256186,-0.6300249795338944
TOX_345,CC345,1.0,0.0,0.0,0.0,1.0,-0.18319661872038787,-0.8330560570007587,0.3616610612470166,-1.9685042134380537,0.7319555025098458
TOX_346,CC346,1.0,0.0,0.0,0.0,1.0,0.5345056484805503,0.9153902755601617,1.7611881248673737,0.6549755842216898,-0.19692180799688955
TOX_347,CC347,0.0,,0.0,0.0,0.0,0.8876554258738361,-0.5495402745955349,-0.0003136726117747121,0.8107986455917099,-0.46458107811561833
TOX_348,CC348,0.0,1.0,,1.0,0.0,-0.3206676255571917,-0.11676591579524663,-1.1818741254208012,-0.9938626748348534,0.04435879751560705
TOX_349,CC349,1.0,1.0,0.0,1.0,0.0,1.7952113559123222,-0.6355578414044034,0.44947391283230687,0.4201915428949916,-1.745707432859652
TOX_350,CC350,0.0,0.0,1.0,0.0,1.0,0.23007075919140207,1.7388513518533313,2.0860470495371137,-0.856498237409199,0.49470565377503245
TOX_351,CC351,1.0,1.0,1.0,1.0,,0.49774308909139425,-0.3212427661179117,-1.0147594931858521,0.0976703767483354,0.38343503140364416
TOX_352,CC352,1.0,0.0,0.0,1.0,1.0,0.6659242520544614,1.8325570434792018,-0.36146276669398575,-1.2644984069549656,-0.40930847409572124
TOX_353,CC353,0.0,1.0,1.0,1.0,1.0,0.4215866106144557,0.8141517621182666,0.41644603810145264,-1.7931064525345768,1.0059245117964166
TOX_354,CC354,0.0,0.0,0.0,,1.0,0.8389405004696122,0.48206672733538614,-0.05390484900573916,-0.3828171896129687,-1.1274960989530387
TOX_355,CC355,1.0,0.0,1.0,0.0,0.0,-0.6172531865469232,0.3687331473175197,-0.9823035803773146,-0.12372894627483615,1.127908993253569
TOX_356,CC356,0.0,0.0,,1.0,,-0.5583017539460305,0.39379729821625153,1.1218578562304709,-0.39767969361460404,0.15449366559525113
TOX_357,CC357,0.0,0.0,0.0,0.0,0.0,-1.100154232971695,-1.92767257934561,2.3200407220172594,-1.1840305582225594,-0.3365525898781734
TOX_358,CC358,,1.0,0.0,1.0,0.0,0.4395012306202264,-0.2788833941507565,0.19613145902390733,-0.3998990621311371,-0.01987363536831157
TOX_359,CC359,0.0,0.0,1.0,1.0,0.0,0.7789365035121141,0.8451579711843216,-0.9040682897360003,0.269294752580734,-0.10726476581094174
TOX_360,CC360,0.0,1.0,,1.0,0.0,0.4577728661518858,-0.04889718347410554,-1.548960525053475,-0.04489303012253698,1.220282896417717
TOX_361,CC361,1.0,0.0,0.0,1.0,0.0,1.6744924333475373,-1.405189846803575,0.2579759812211809,0.1825010305992134,-1.0766791274710135
TOX_362,CC362,0.0,1.0,1.0,0.0,0.0,-0.005596018829046555,-0.05240445057746945,1.1038773433162576,-0.6701152004542329,-0.7625192391465982
TOX_363,CC363,0.0,0.0,1.0,1.0,0.0,0.6687416555925126,1.7041055162554912,0.4751677464953816,1.1717179147161596,1.0363028920724797
TOX_364,CC364,,0.0,1.0,,0.0,-1.0917008761393143,1.2468917155347194,-0.002403840918853844,-1.1761733365547806,-0.5955349351838592
TOX_365,CC365,0.0,1.0,0.0,,0.0,-0.387099702474401,-0.062004009366031745,-0.5892716517893062,0.4875602970867186,0.9005330773315916
TOX_366,CC366,,0.0,1.0,0.0,0.0,0.6955377575657775,0.9514492770580866,-1.0921636327180897,1.1818910929599615,1.6994359830087096
TOX_367,CC367,,0.0,,0.0,0.0,0.849102110743144,-0.36650702036805183,0.8347513263248821,0.4809080927488954,-0.40179502694163366
